Date_Time,Relative Humidity in %,Rainfall in mm,Temperature in Degree C,Radiation value in MJ/m^2,Wind speed in kmph,Kerala Holidays,Day of the week,Average Demand of Prev. Day,Average Demand of Prev. week,Demand during this hour,Hourly Avg. of Prev. week,Demand in MW
9/26/2017 20:00,84,0,28,,,FALSE,3,2760.448333,2653.232798,3517.42,3370.984286,3436.27
9/26/2017 21:00,87,0.2,27.6,,10,FALSE,3,2760.448333,2653.232798,3442.37,3311.595714,3383
9/26/2017 22:00,89,0.4,27.4,,,FALSE,3,2760.448333,2653.232798,3305.96,3163.641429,3249.4
9/26/2017 23:00,89,0.4,27,,,FALSE,3,2760.448333,2653.232798,2955.78,2811.157143,2924.6
9/27/2017 0:00,90,0,27,,4,FALSE,4,2786.785417,2680.869583,2631.07,2510.38,2640.34
9/27/2017 1:00,97,0,24.8,,,FALSE,4,2786.785417,2680.869583,2500.75,2377.348571,2494.09
9/27/2017 2:00,91,0,26.7,,,FALSE,4,2786.785417,2680.869583,2448.88,2319.498571,2437.26
9/27/2017 3:00,91,0,26.7,,8,FALSE,4,2786.785417,2680.869583,2390.47,2270.617143,2378.06
9/27/2017 4:00,93,0,26.7,,,FALSE,4,2786.785417,2680.869583,2377.86,2250.047143,2346.82
9/27/2017 5:00,93,0,26.7,,,FALSE,4,2786.785417,2680.869583,2420.9,2300.364286,2378.27
9/27/2017 6:00,93,0,25.8,,0,FALSE,4,2786.785417,2680.869583,2728.14,2555.967143,2643.25
9/27/2017 7:00,94,0,25.7,,,FALSE,4,2786.785417,2680.869583,2807.56,2646.58,2790.66
9/27/2017 8:00,94,0,25.8,0.07,,FALSE,4,2786.785417,2680.869583,2697.23,2564.234286,2680.79
9/27/2017 9:00,94,0,26,0.84,6,FALSE,4,2786.785417,2680.869583,2620.69,2508.01,2577.78
9/27/2017 10:00,97,0,26.7,1.63,,FALSE,4,2786.785417,2680.869583,2643.78,2566.704286,2609.09
9/27/2017 11:00,97,0,27.8,2.09,,FALSE,4,2786.785417,2680.869583,2695.26,2588.145714,2641.45
9/27/2017 12:00,96,0,28.9,2.86,10,FALSE,4,2786.785417,2680.869583,2728.14,2639,2670.29
9/27/2017 13:00,94,0.2,30.2,3.71,,FALSE,4,2786.785417,2680.869583,2706.17,2616.214286,2690.3
9/27/2017 14:00,94,0,30.4,3.41,,FALSE,4,2786.785417,2680.869583,2773.11,2669.142857,2699.16
9/27/2017 15:00,94,0.1,30.1,2.7,18,FALSE,4,2786.785417,2680.869583,2831.16,2716.882857,2759.84
9/27/2017 16:00,94,0.3,30,2.28,,FALSE,4,2786.785417,2680.869583,2809.03,2693.775714,2751.71
9/27/2017 17:00,94,0.4,30,2.05,,FALSE,4,2786.785417,2680.869583,2831.71,2705.565714,2795.2
9/27/2017 18:00,90,0,29.7,1,14,FALSE,4,2786.785417,2680.869583,2858.94,2716.995714,2860.7
9/27/2017 19:00,88,0,28.7,0.11,,FALSE,4,2786.785417,2680.869583,3388.73,3380.715714,3473.59
9/27/2017 20:00,89,0,27.9,,,FALSE,4,2786.785417,2680.869583,3436.27,3385.938571,3394.9
9/27/2017 21:00,90,0,27.7,,5,FALSE,4,2786.785417,2680.869583,3383,3328.32,3316.75
9/27/2017 22:00,91,0,25.9,,,FALSE,4,2786.785417,2680.869583,3249.4,3187.28,3109.36
9/27/2017 23:00,91,0,25.7,,,FALSE,4,2786.785417,2680.869583,2924.6,2843.141429,2781.41
9/28/2017 0:00,91,0,25.7,,5,FALSE,5,2746.71125,2696.175,2640.34,2543.092857,2494.47
9/28/2017 1:00,94,0,25.8,,,FALSE,5,2746.71125,2696.175,2494.09,2407.347143,2403.33
9/28/2017 2:00,92,0,25.6,,,FALSE,5,2746.71125,2696.175,2437.26,2349.175714,2353.68
9/28/2017 3:00,92,0,25.7,,8,FALSE,5,2746.71125,2696.175,2378.06,2298.525714,2270.5
9/28/2017 4:00,92,0,25.7,,,FALSE,5,2746.71125,2696.175,2346.82,2277.04,2251.98
9/28/2017 5:00,92,0,25.7,,,FALSE,5,2746.71125,2696.175,2378.27,2323.327143,2324.52
9/28/2017 6:00,92,0,25.7,,4,FALSE,5,2746.71125,2696.175,2643.25,2573.035714,2573.93
9/28/2017 7:00,93,0,24.7,,,FALSE,5,2746.71125,2696.175,2790.66,2667.558571,2761.96
9/28/2017 8:00,93,0,24.7,0.05,,FALSE,5,2746.71125,2696.175,2680.79,2579.84,2695.14
9/28/2017 9:00,94,0,24.8,0.26,4,FALSE,5,2746.71125,2696.175,2577.78,2517.027143,2607.22
9/28/2017 10:00,94,0,25.3,0.61,,FALSE,5,2746.71125,2696.175,2609.09,2566.83,2585.12
9/28/2017 11:00,86,0,25.5,0.87,,FALSE,5,2746.71125,2696.175,2641.45,2600.114286,2617.43
9/28/2017 12:00,76,0,26.1,1.59,10,FALSE,5,2746.71125,2696.175,2670.29,2649.408571,2621.52
9/28/2017 13:00,67,0,26.3,1.01,,FALSE,5,2746.71125,2696.175,2690.3,2632.201429,2598.21
9/28/2017 14:00,64,0,25.8,0.64,,FALSE,5,2746.71125,2696.175,2699.16,2679.304286,2579.43
9/28/2017 15:00,64,0,25.6,0.89,14,FALSE,5,2746.71125,2696.175,2759.84,2729.721429,2634.01
9/28/2017 16:00,66,0,25.6,0.98,,FALSE,5,2746.71125,2696.175,2751.71,2703.927143,2677.42
9/28/2017 17:00,66,0,25.7,0.89,,FALSE,5,2746.71125,2696.175,2795.2,2721.337143,2757.68
9/28/2017 18:00,68,0,26.1,0.85,4,FALSE,5,2746.71125,2696.175,2860.7,2743.164286,2793.24
9/28/2017 19:00,79,0,25.9,0.22,,FALSE,5,2746.71125,2696.175,3473.59,3396.064286,3347.52
9/28/2017 20:00,86,0,25.6,,,FALSE,5,2746.71125,2696.175,3394.9,3389.344286,3267.36
9/28/2017 21:00,86,0,25.1,,0,FALSE,5,2746.71125,2696.175,3316.75,3331.901429,3181.13
9/28/2017 22:00,91,0,25.1,,,FALSE,5,2746.71125,2696.175,3109.36,3184.204286,3004.03
9/28/2017 23:00,92,0,25,,,FALSE,5,2746.71125,2696.175,2781.41,2844.707143,2625.21
9/29/2017 0:00,92,0,25,,0,TRUE,6,2667.751667,2700.922679,2494.47,2547.352857,2331.7
9/29/2017 1:00,91,0,26.8,,,TRUE,6,2667.751667,2700.922679,2403.33,2419.187143,2224.52
9/29/2017 2:00,96,0,24.7,,,TRUE,6,2667.751667,2700.922679,2353.68,2362.054286,2151.8
9/29/2017 3:00,96,0,24.6,,0,TRUE,6,2667.751667,2700.922679,2270.5,2304.748571,2133.02
9/29/2017 4:00,97,0,24.6,,,TRUE,6,2667.751667,2700.922679,2251.98,2288.137143,2125.58
9/29/2017 5:00,97,0,24.6,,,TRUE,6,2667.751667,2700.922679,2324.52,2336.382857,2137.87
9/29/2017 6:00,97,0,24.6,,0,TRUE,6,2667.751667,2700.922679,2573.93,2594.162857,2317.11
9/29/2017 7:00,97,0,24.8,,,TRUE,6,2667.751667,2700.922679,2761.96,2702.817143,2464.48
9/29/2017 8:00,97,0,24.9,0.19,,TRUE,6,2667.751667,2700.922679,2695.14,2610.774286,2418.37
9/29/2017 9:00,97,0,25.1,0.71,0,TRUE,6,2667.751667,2700.922679,2607.22,2523.53,2473.03
9/29/2017 10:00,97,0,25.3,1.13,,TRUE,6,2667.751667,2700.922679,2585.12,2560.367143,2521.52
9/29/2017 11:00,95,0,26.3,1.79,,TRUE,6,2667.751667,2700.922679,2617.43,2595.184286,2576.58
9/29/2017 12:00,86,0,27.3,1.63,14,TRUE,6,2667.751667,2700.922679,2621.52,2640.38,2601.62
9/29/2017 13:00,92,0,27.3,3.33,,TRUE,6,2667.751667,2700.922679,2598.21,2627.62,2494.7
9/29/2017 14:00,86,0,28.4,3.14,,TRUE,6,2667.751667,2700.922679,2579.43,2669.684286,2521.65
9/29/2017 15:00,85,0,28.3,2.83,16,TRUE,6,2667.751667,2700.922679,2634.01,2719.707143,2577.41
9/29/2017 16:00,79,1.7,28.9,2.76,,TRUE,6,2667.751667,2700.922679,2677.42,2702.841429,2526.2
9/29/2017 17:00,79,3.4,28.8,1.96,,TRUE,6,2667.751667,2700.922679,2757.68,2728.432857,2489.12
9/29/2017 18:00,78,0,28.8,1.12,12,TRUE,6,2667.751667,2700.922679,2793.24,2754.17,2607.91
9/29/2017 19:00,80,0,28.1,0.23,,TRUE,6,2667.751667,2700.922679,3347.52,3399.94,3237.57
9/29/2017 20:00,86,0.7,27.3,,,TRUE,6,2667.751667,2700.922679,3267.36,3386.831429,3189.18
9/29/2017 21:00,88,0.4,26.8,,7,TRUE,6,2667.751667,2700.922679,3181.13,3326.271429,3102.88
9/29/2017 22:00,90,0,26.4,,,TRUE,6,2667.751667,2700.922679,3004.03,3180.412857,2982.91
9/29/2017 23:00,90,0,26.3,,,TRUE,6,2667.751667,2700.922679,2625.21,2841.154286,2649.7
9/30/2017 0:00,91,0,26.1,,0,TRUE,7,2535.684583,2683.147381,2331.7,2541.562857,2364.19
9/30/2017 1:00,94,0,25.6,,,TRUE,7,2535.684583,2683.147381,2224.52,2414.452857,2247.34
9/30/2017 2:00,94,0,25.5,,0,TRUE,7,2535.684583,2683.147381,2151.8,2353.472857,2173.92
9/30/2017 3:00,94,0,25.5,,,TRUE,7,2535.684583,2683.147381,2133.02,2299.917143,2119.69
9/30/2017 4:00,94,0,25.5,,,TRUE,7,2535.684583,2683.147381,2125.58,2284.737143,2137.76
9/30/2017 5:00,95,0,25.5,,0,TRUE,7,2535.684583,2683.147381,2137.87,2326.577143,2214.31
9/30/2017 6:00,95,0,25.5,,,TRUE,7,2535.684583,2683.147381,2317.11,2568.722857,2371.97
9/30/2017 7:00,95,0,25.5,0.17,,TRUE,7,2535.684583,2683.147381,2464.48,2673.55,2452.6
9/30/2017 8:00,95,0,25.7,0.96,10,TRUE,7,2535.684583,2683.147381,2418.37,2587.75,2410.69
9/30/2017 9:00,86,0,27.2,1.52,,TRUE,7,2535.684583,2683.147381,2473.03,2521.472857,2406.52
9/30/2017 10:00,86,0,27.6,1.33,,TRUE,7,2535.684583,2683.147381,2521.52,2549.912857,2483.33
9/30/2017 11:00,80,0,28.8,2.24,14,TRUE,7,2535.684583,2683.147381,2576.58,2591.087143,2547.57
9/30/2017 12:00,68,0,29.8,3.46,,TRUE,7,2535.684583,2683.147381,2601.62,2627.537143,2587.84
9/30/2017 13:00,66,0,30,3.62,,TRUE,7,2535.684583,2683.147381,2494.7,2613.641429,2574.74
9/30/2017 14:00,67,0,30.2,3.33,18,TRUE,7,2535.684583,2683.147381,2521.65,2649.411429,2587.02
9/30/2017 15:00,67,0,30.3,2.7,,TRUE,7,2535.684583,2683.147381,2577.41,2694.515714,2642.97
9/30/2017 16:00,69,0,30.1,1.87,,TRUE,7,2535.684583,2683.147381,2526.2,2674.357143,2593.68
9/30/2017 17:00,79,0,29.3,0.5,14,TRUE,7,2535.684583,2683.147381,2489.12,2688.771429,2543.39
9/30/2017 18:00,83,0,29,0.28,,TRUE,7,2535.684583,2683.147381,2607.91,2738.524286,2647.41
9/30/2017 19:00,86,0,28.3,,,TRUE,7,2535.684583,2683.147381,3237.57,3371.915714,3276.33
9/30/2017 20:00,86,0,27.8,,8,TRUE,7,2535.684583,2683.147381,3189.18,3355.617143,3234.23
9/30/2017 21:00,88,0,27.3,,,TRUE,7,2535.684583,2683.147381,3102.88,3294.497143,3186.43
9/30/2017 22:00,91,0,27,,,TRUE,7,2535.684583,2683.147381,2982.91,3155.525714,3090.79
9/30/2017 23:00,91,0,26.8,,5,TRUE,7,2535.684583,2683.147381,2649.7,2818.007143,2748.18
10-01-2017 00:00,89,0.3,25.8,,,TRUE,1,2568.454167,2660.242679,2364.19,2520.384286,2448.53
10-01-2017 01:00,91,0,26.7,,,TRUE,1,2568.454167,2660.242679,2247.34,2393.24,2316.44
10-01-2017 02:00,91,0.9,26.9,,0,TRUE,1,2568.454167,2660.242679,2173.92,2331.714286,2256.1
10-01-2017 03:00,94,0,26.3,,,TRUE,1,2568.454167,2660.242679,2119.69,2280.218571,2197.03
10-01-2017 04:00,94,3.2,26.4,,,TRUE,1,2568.454167,2660.242679,2137.76,2268.491429,2208.53
10-01-2017 05:00,94,0,26.4,,0,TRUE,1,2568.454167,2660.242679,2214.31,2314.731429,2219.78
10-01-2017 06:00,94,0,26.3,,,TRUE,1,2568.454167,2660.242679,2371.97,2543.495714,2329.43
10-01-2017 07:00,94,0,26.3,0.28,,TRUE,1,2568.454167,2660.242679,2452.6,2645.405714,2347.33
10-01-2017 08:00,94,0,26.8,1.07,14,TRUE,1,2568.454167,2660.242679,2410.69,2564.328571,2310.19
10-01-2017 09:00,85,0,26.7,1.35,,TRUE,1,2568.454167,2660.242679,2406.52,2502.641429,2272.75
10-01-2017 10:00,72,0,28.2,2.39,,TRUE,1,2568.454167,2660.242679,2483.33,2531.838571,2189.15
10-01-2017 11:00,66,0,29,3.06,18,TRUE,1,2568.454167,2660.242679,2547.57,2572.604286,2229.46
10-01-2017 12:00,63,0,30.5,3.3,,TRUE,1,2568.454167,2660.242679,2587.84,2608.612857,2227.56
10-01-2017 13:00,64,0,30.5,2.46,,TRUE,1,2568.454167,2660.242679,2574.74,2590.72,2268.59
10-01-2017 14:00,65,0,30.5,3.12,12,TRUE,1,2568.454167,2660.242679,2587.02,2622.127143,2267.38
10-01-2017 15:00,63,0,30.6,2.88,,TRUE,1,2568.454167,2660.242679,2642.97,2664.77,2264.58
10-01-2017 16:00,63,0,30.5,1.89,,TRUE,1,2568.454167,2660.242679,2593.68,2645.891429,2245.97
10-01-2017 17:00,71,0,30.1,0.99,8,TRUE,1,2568.454167,2660.242679,2543.39,2658.44,2263.44
10-01-2017 18:00,73,0,29.2,0.18,,TRUE,1,2568.454167,2660.242679,2647.41,2729.604286,2479.07
10-01-2017 19:00,85,0,27.9,,,TRUE,1,2568.454167,2660.242679,3276.33,3349.174286,3013.23
10-01-2017 20:00,85,0,27.3,,10,TRUE,1,2568.454167,2660.242679,3234.23,3324.067143,3016.28
10-01-2017 21:00,86,0,26.6,,,TRUE,1,2568.454167,2660.242679,3186.43,3266.147143,2965.44
10-01-2017 22:00,86,0,26.3,,,TRUE,1,2568.454167,2660.242679,3090.79,3127.911429,2807.77
10-01-2017 23:00,86,0.5,26.1,,0,TRUE,1,2568.454167,2660.242679,2748.18,2789.264286,2503.86
10-02-2017 00:00,89,0,26.4,,,TRUE,2,2401.995417,2638.261548,2448.53,2494.641429,2284.61
10-02-2017 01:00,89,0.3,25.8,,,TRUE,2,2401.995417,2638.261548,2316.44,2368.394286,2161.33
10-02-2017 02:00,89,0,25.6,,0,TRUE,2,2401.995417,2638.261548,2256.1,2307.154286,2099.79
10-02-2017 03:00,89,0,25.4,,,TRUE,2,2401.995417,2638.261548,2197.03,2255.925714,2062.93
10-02-2017 04:00,89,3,25.4,,,TRUE,2,2401.995417,2638.261548,2208.53,2248.482857,2079.38
10-02-2017 05:00,89,0,25.4,,4,TRUE,2,2401.995417,2638.261548,2219.78,2293.7,2112.75
10-02-2017 06:00,89,0,25.4,,,TRUE,2,2401.995417,2638.261548,2329.43,2517.245714,2290.94
10-02-2017 07:00,89,1,25.5,0.15,,TRUE,2,2401.995417,2638.261548,2347.33,2624.352857,2374.39
10-02-2017 08:00,89,36,25.7,1.04,0,TRUE,2,2401.995417,2638.261548,2310.19,2551.7,2325.59
10-02-2017 09:00,89,2,26.8,2.03,,TRUE,2,2401.995417,2638.261548,2272.75,2499.315714,2303.47
10-02-2017 10:00,73,0,27.9,2.55,,TRUE,2,2401.995417,2638.261548,2189.15,2521.67,2389.04
10-02-2017 11:00,66,0,29,3.35,14,TRUE,2,2401.995417,2638.261548,2229.46,2565.908571,2409.22
